analysis,analysis_name,analysis_task_index,run_id,established_products,launch_products,decline_products,compete_products,established_demand,launch_demand,compete_demand,profit_established,profit_launch,profit_compete,probability_launch,availability,analysis11_mode,n_scenarios_sampled,seed,capacity_seed,evaluation_include_no_launch,solver_threads,time_limit_multi,time_limit_single,time_limit_long,time_limit_evaluation,multi_profit,single_profit,long_profit,n_arcs_multi,n_arcs_single,n_arcs_long,multi_machines,single_machines,n_machines_long,VMPSP,VMPLC,percent_vmpsp,percent_vmplc,planning_scenarios,evaluation_scenarios,status,runtime_seconds,error_type,error_message
11,Product-mix + seven-factor full factorial design,1199,1200,1,0,3,3,15,30,25,600,600,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,325408.2976844589,292999.0309594099,292134.5710282352,8,7,8,4,4,4,32409.266725049005,33273.726656223706,11.061219765446516,11.389862740006814,40,81,success,31.034854436991736,,
11,Product-mix + seven-factor full factorial design,1200,1201,1,0,3,3,30,30,25,300,300,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,185321.6550240764,184908.4403030346,184316.4882567016,7,6,8,4,4,4,413.21472104178974,1005.166767374816,0.223469907790363,0.5453482631325411,40,81,success,14.03162649704609,,
11,Product-mix + seven-factor full factorial design,1201,1202,1,0,3,3,30,30,25,300,300,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,185321.6550240764,184908.4403030346,184316.4882567016,7,6,8,4,4,4,413.21472104178974,1005.166767374816,0.223469907790363,0.5453482631325411,40,81,success,13.409035810967907,,
11,Product-mix + seven-factor full factorial design,1202,1203,1,0,3,3,30,30,25,300,300,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,349777.2301456828,349582.190715193,349638.90388982644,8,8,8,4,4,4,195.03943048982185,138.32625585637288,0.0557921529385694,0.0395626042518313,40,81,success,25.123447275953367,,
11,Product-mix + seven-factor full factorial design,1203,1204,1,0,3,3,30,30,25,300,300,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,349777.2301456828,349582.190715193,349638.90388982644,8,8,8,4,4,4,195.03943048982185,138.32625585637288,0.0557921529385694,0.0395626042518313,40,81,success,26.103106248076077,,
11,Product-mix + seven-factor full factorial design,1204,1205,1,0,3,3,30,30,25,600,300,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,246673.90965222268,246218.61079575028,246087.34771521413,8,6,8,4,4,4,455.2988564723928,586.5619370085478,0.1849165077330747,0.2383551785390242,40,81,success,22.967807922977958,,
11,Product-mix + seven-factor full factorial design,1205,1206,1,0,3,3,30,30,25,600,300,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,246673.90965222268,246218.61079575028,246087.34771521413,8,6,8,4,4,4,455.2988564723928,586.5619370085478,0.1849165077330747,0.2383551785390242,40,81,success,23.777402539970357,,
11,Product-mix + seven-factor full factorial design,1206,1207,1,0,3,3,30,30,25,600,300,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,400812.8950078847,400070.2177023807,400089.300337325,8,8,8,4,4,4,742.6773055040394,723.5946705596871,0.1856367389128001,0.180858290873964,40,81,success,13.56120152398944,,
11,Product-mix + seven-factor full factorial design,1207,1208,1,0,3,3,30,30,25,600,300,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,400812.8950078847,400070.2177023807,400089.300337325,8,8,8,4,4,4,742.6773055040394,723.5946705596871,0.1856367389128001,0.180858290873964,40,81,success,12.988984394003635,,
11,Product-mix + seven-factor full factorial design,1208,1209,1,0,3,3,30,30,25,300,600,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,185321.6550240764,184908.4403030346,184316.4882567016,7,6,8,4,4,4,413.21472104176064,1005.166767374816,0.2234699077903472,0.5453482631325411,40,81,success,14.202162541099824,,
11,Product-mix + seven-factor full factorial design,1209,1210,1,0,3,3,30,30,25,300,600,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,185321.6550240764,184908.4403030346,184316.4882567016,7,6,8,4,4,4,413.21472104178974,1005.166767374816,0.223469907790363,0.5453482631325411,40,81,success,14.074071399052627,,
11,Product-mix + seven-factor full factorial design,1210,1211,1,0,3,3,30,30,25,300,600,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,349777.2301456828,349582.190715193,349638.90388982644,8,8,8,4,4,4,195.03943048982185,138.32625585637288,0.0557921529385694,0.0395626042518313,40,81,success,24.71733210899401,,
11,Product-mix + seven-factor full factorial design,1211,1212,1,0,3,3,30,30,25,300,600,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,349777.2301456828,349582.190715193,349638.90388982644,8,8,8,4,4,4,195.03943048982185,138.32625585637288,0.0557921529385694,0.0395626042518313,40,81,success,26.807594584068283,,
11,Product-mix + seven-factor full factorial design,1212,1213,1,0,3,3,30,30,25,600,600,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,246673.90965222268,246218.61079575028,246087.34771521413,8,6,8,4,4,4,455.2988564723928,586.5619370085478,0.1849165077330747,0.2383551785390242,40,81,success,23.43616537505295,,
11,Product-mix + seven-factor full factorial design,1213,1214,1,0,3,3,30,30,25,600,600,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,246673.90965222268,246218.61079575028,246087.34771521413,8,6,8,4,4,4,455.2988564723928,586.5619370085478,0.1849165077330747,0.2383551785390242,40,81,success,21.52195047098212,,
11,Product-mix + seven-factor full factorial design,1214,1215,1,0,3,3,30,30,25,600,600,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,400812.8950078847,400070.2177023807,400089.300337325,8,8,8,4,4,4,742.6773055040394,723.5946705596871,0.1856367389128001,0.180858290873964,40,81,success,13.351103872992098,,
11,Product-mix + seven-factor full factorial design,1215,1216,1,0,3,3,30,30,25,600,600,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,400812.8950078847,400070.2177023807,400089.300337325,8,8,8,4,4,4,742.6773055040394,723.5946705596871,0.1856367389128001,0.180858290873964,40,81,success,13.528857388999311,,
11,Product-mix + seven-factor full factorial design,1216,1217,1,0,3,3,15,60,10,300,300,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,91430.1710353942,82230.77552801493,72911.1349112363,9,5,8,4,2,4,9199.39550737926,18519.03612415789,11.187290218666549,25.399462162677068,40,81,success,24.92054459999781,,
11,Product-mix + seven-factor full factorial design,1217,1218,1,0,3,3,15,60,10,300,300,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,91430.17103539393,82230.77552801493,72911.1349112363,9,5,8,4,2,4,9199.395507378998,18519.036124157632,11.18729021866623,25.399462162676716,40,81,success,23.59644678200129,,
11,Product-mix + seven-factor full factorial design,1218,1219,1,0,3,3,15,60,10,300,300,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,178043.2441793491,155254.31030046544,146390.22934448492,11,5,8,4,3,4,22788.93387888366,31653.01483486418,14.678454874959655,21.622354836522888,40,81,success,28.97166718402877,,
11,Product-mix + seven-factor full factorial design,1219,1220,1,0,3,3,15,60,10,300,300,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,178043.2441793491,155254.31030046544,146390.22934448492,11,5,8,4,3,4,22788.93387888366,31653.01483486418,14.678454874959655,21.622354836522888,40,81,success,29.577848515007645,,
11,Product-mix + seven-factor full factorial design,1220,1221,1,0,3,3,15,60,10,600,300,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,129619.32460725064,113119.13982992586,103799.49921314696,9,5,8,4,2,4,16500.184777324772,25819.82539410368,14.586554319748831,24.874710947385203,40,81,success,33.563012327067554,,
11,Product-mix + seven-factor full factorial design,1221,1222,1,0,3,3,15,60,10,600,300,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,129619.32460725064,113119.13982992586,103799.49921314696,9,5,8,4,2,4,16500.184777324772,25819.82539410368,14.586554319748831,24.874710947385203,40,81,success,31.49360516795423,,
11,Product-mix + seven-factor full factorial design,1222,1223,1,0,3,3,15,60,10,600,300,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,211114.5604846109,186142.67460237697,177278.59364639453,9,5,8,4,3,4,24971.88588223394,33835.96683821638,13.415454535386298,19.086324040739328,40,81,success,20.80310969497077,,
11,Product-mix + seven-factor full factorial design,1223,1224,1,0,3,3,15,60,10,600,300,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,211114.5604846109,186142.6746023763,177278.59364639453,9,5,8,4,3,4,24971.88588223461,33835.96683821638,13.415454535386706,19.086324040739328,40,81,success,20.77061342797242,,
11,Product-mix + seven-factor full factorial design,1224,1225,1,0,3,3,15,60,10,300,600,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,91430.1710353942,82230.77552801493,72911.1349112363,9,5,8,4,2,4,9199.39550737926,18519.03612415789,11.187290218666549,25.399462162677068,40,81,success,26.062534808996134,,
11,Product-mix + seven-factor full factorial design,1225,1226,1,0,3,3,15,60,10,300,600,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,91430.1710353942,82230.77552801493,72911.1349112363,9,5,8,4,2,4,9199.39550737926,18519.03612415789,11.187290218666549,25.399462162677068,40,81,success,25.16665492404718,,
11,Product-mix + seven-factor full factorial design,1226,1227,1,0,3,3,15,60,10,300,600,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,178043.2441793491,155254.31030046544,146390.22934448492,11,5,8,4,3,4,22788.93387888366,31653.01483486418,14.678454874959655,21.622354836522888,40,81,success,30.586785591905937,,
11,Product-mix + seven-factor full factorial design,1227,1228,1,0,3,3,15,60,10,300,600,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,178043.2441793491,155254.31030046544,146390.22934448492,11,5,8,4,3,4,22788.93387888366,31653.01483486418,14.678454874959655,21.622354836522888,40,81,success,23.89457809505984,,
11,Product-mix + seven-factor full factorial design,1228,1229,1,0,3,3,15,60,10,600,600,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,129619.32460725064,113119.13982992586,103799.49921314696,9,5,8,4,2,4,16500.184777324772,25819.82539410368,14.586554319748831,24.874710947385203,40,81,success,27.03492266894318,,
11,Product-mix + seven-factor full factorial design,1229,1230,1,0,3,3,15,60,10,600,600,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,129619.32460725064,113119.13982992586,103799.49921314696,9,5,8,4,2,4,16500.184777324772,25819.82539410368,14.586554319748831,24.874710947385203,40,81,success,25.433710723067637,,
11,Product-mix + seven-factor full factorial design,1230,1231,1,0,3,3,15,60,10,600,600,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,211114.5604846109,186142.6746023763,177278.59364639453,9,5,8,4,3,4,24971.88588223461,33835.96683821638,13.415454535386706,19.086324040739328,40,81,success,19.53609680500813,,
11,Product-mix + seven-factor full factorial design,1231,1232,1,0,3,3,15,60,10,600,600,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,211114.5604846109,186142.67460237697,177278.59364639453,9,5,8,4,3,4,24971.88588223394,33835.96683821638,13.415454535386298,19.086324040739328,40,81,success,19.44942317297682,,
11,Product-mix + seven-factor full factorial design,1232,1233,1,0,3,3,30,60,10,300,300,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,132672.796958116,132477.75752762562,129570.04502645438,5,5,8,4,4,4,195.0394304903748,3102.7519316616235,0.1472242843857794,2.394652198375121,40,81,success,3.717107626027428,,
11,Product-mix + seven-factor full factorial design,1233,1234,1,0,3,3,30,60,10,300,300,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,132672.796958116,132477.75752762562,129570.04502645438,5,5,8,4,4,4,195.0394304903748,3102.7519316616235,0.1472242843857794,2.394652198375121,40,81,success,3.598374791094102,,
11,Product-mix + seven-factor full factorial design,1234,1235,1,0,3,3,30,60,10,300,300,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,238351.27637846695,238156.2369479765,238156.2369479752,8,8,8,4,4,4,195.0394304904621,195.03943049180089,0.0818955795531263,0.0818955795536889,40,81,success,14.33428988896776,,
11,Product-mix + seven-factor full factorial design,1235,1236,1,0,3,3,30,60,10,300,300,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,238351.27637846695,238156.2369479765,238156.2369479752,8,8,8,4,4,4,195.0394304904621,195.03943049180089,0.0818955795531263,0.0818955795536889,40,81,success,14.112784984055908,,
11,Product-mix + seven-factor full factorial design,1236,1237,1,0,3,3,30,60,10,600,300,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,196851.5993851913,194230.15061954403,191346.77363027615,6,5,8,4,4,4,2621.4487656473066,5504.82575491516,1.349661088809107,2.876884543426736,40,81,success,10.871127415914088,,
11,Product-mix + seven-factor full factorial design,1237,1238,1,0,3,3,30,60,10,600,300,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,196851.5993851913,194230.15061954403,191346.77363027615,6,5,8,4,4,4,2621.4487656473066,5504.82575491516,1.349661088809107,2.876884543426736,40,81,success,12.278753731050529,,
11,Product-mix + seven-factor full factorial design,1238,1239,1,0,3,3,30,60,10,600,300,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,293606.8783096636,293411.8388791732,290596.41387683066,5,5,8,4,4,4,195.0394304904039,3010.4644328329014,0.0664729246220773,1.035960627548861,40,81,success,4.17483008292038,,
11,Product-mix + seven-factor full factorial design,1239,1240,1,0,3,3,30,60,10,600,300,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,293606.8783096636,293411.8388791732,290596.41387683066,5,5,8,4,4,4,195.0394304904039,3010.4644328329014,0.0664729246220773,1.035960627548861,40,81,success,4.145917543093674,,
11,Product-mix + seven-factor full factorial design,1240,1241,1,0,3,3,30,60,10,300,600,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,132672.796958116,132477.75752762562,129570.04502645438,5,5,8,4,4,4,195.0394304903748,3102.7519316616235,0.1472242843857794,2.394652198375121,40,81,success,3.6877113429363817,,
11,Product-mix + seven-factor full factorial design,1241,1242,1,0,3,3,30,60,10,300,600,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,132672.796958116,132477.75752762562,129570.04502645438,5,5,8,4,4,4,195.0394304903748,3102.7519316616235,0.1472242843857794,2.394652198375121,40,81,success,3.519524942035787,,
11,Product-mix + seven-factor full factorial design,1242,1243,1,0,3,3,30,60,10,300,600,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,238351.2763784661,238156.2369479765,238156.2369479752,8,8,8,4,4,4,195.039430489589,195.03943049092777,0.0818955795527597,0.0818955795533223,40,81,success,14.748055386939086,,
11,Product-mix + seven-factor full factorial design,1243,1244,1,0,3,3,30,60,10,300,600,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,238351.27637846695,238156.2369479765,238156.2369479752,8,8,8,4,4,4,195.0394304904621,195.03943049180089,0.0818955795531263,0.0818955795536889,40,81,success,14.767437038943172,,
11,Product-mix + seven-factor full factorial design,1244,1245,1,0,3,3,30,60,10,600,600,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,196851.5993851913,194230.15061954403,191346.77363027615,6,5,8,4,4,4,2621.4487656473066,5504.82575491516,1.349661088809107,2.876884543426736,40,81,success,11.876064829993991,,
11,Product-mix + seven-factor full factorial design,1245,1246,1,0,3,3,30,60,10,600,600,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,196851.5993851913,194230.15061954423,191346.77363027615,6,5,8,4,4,4,2621.4487656470737,5504.82575491516,1.3496610888089855,2.876884543426736,40,81,success,11.654393239994532,,
11,Product-mix + seven-factor full factorial design,1246,1247,1,0,3,3,30,60,10,600,600,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,293606.8783096636,293411.8388791732,290596.41387683066,5,5,8,4,4,4,195.0394304904039,3010.4644328329014,0.0664729246220773,1.035960627548861,40,81,success,4.693927961983718,,
11,Product-mix + seven-factor full factorial design,1247,1248,1,0,3,3,30,60,10,600,600,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,293606.8783096636,293411.8388791732,290596.4138768331,5,5,8,4,4,4,195.0394304904039,3010.4644328304566,0.0664729246220773,1.035960627548011,40,81,success,4.151060172007419,,
11,Product-mix + seven-factor full factorial design,1248,1249,1,0,3,3,15,60,25,300,300,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,148730.6163507299,132454.25023783994,130339.12360215664,8,4,8,4,4,4,16276.366112889957,18391.492748573248,12.28829281330232,14.11049287450398,40,81,success,27.67241591599304,,
11,Product-mix + seven-factor full factorial design,1249,1250,1,0,3,3,15,60,25,300,300,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,148730.6163507299,132454.25023783994,130339.12360215664,8,4,8,4,4,4,16276.366112889957,18391.492748573248,12.28829281330232,14.11049287450398,40,81,success,29.033447267021984,,
11,Product-mix + seven-factor full factorial design,1250,1251,1,0,3,3,15,60,25,300,300,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,300225.078161665,262216.4888163152,261332.3642361196,9,7,8,4,4,4,38008.58934534981,38892.7139255454,14.495117952698674,14.882471231311008,40,81,success,28.637161725899205,,
11,Product-mix + seven-factor full factorial design,1251,1252,1,0,3,3,15,60,25,300,300,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,300225.078161665,262216.4888163152,261332.3642361196,9,7,8,4,4,4,38008.58934534981,38892.7139255454,14.495117952698674,14.882471231311008,40,81,success,28.953541708062403,,
11,Product-mix + seven-factor full factorial design,1252,1253,1,0,3,3,15,60,25,600,300,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,186210.2285135281,163342.61453975365,161227.48790407044,8,4,8,4,4,4,22867.61397377445,24982.740609457655,13.999784464212205,15.495335773216452,40,81,success,33.93871095601935,,
11,Product-mix + seven-factor full factorial design,1253,1254,1,0,3,3,15,60,25,600,300,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,186210.2285135281,163342.61453975365,161227.48790407044,8,4,8,4,4,4,22867.61397377445,24982.740609457655,13.999784464212205,15.495335773216452,40,81,success,33.4049315090524,,
11,Product-mix + seven-factor full factorial design,1254,1255,1,0,3,3,15,60,25,600,300,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,325408.2976844589,292999.03095940955,292134.5710282352,8,7,8,4,4,4,32409.266725049358,33273.726656223706,11.06121976544665,11.389862740006814,40,81,success,28.686577668064277,,
11,Product-mix + seven-factor full factorial design,1255,1256,1,0,3,3,15,60,25,600,300,600,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,325408.2976844589,292999.0309594099,292134.5710282352,8,7,8,4,4,4,32409.266725049005,33273.726656223706,11.061219765446516,11.389862740006814,40,81,success,30.74329615198076,,
11,Product-mix + seven-factor full factorial design,1256,1257,1,0,3,3,15,60,25,300,600,300,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,148730.6163507299,132454.25023783994,130339.12360215664,8,4,8,4,4,4,16276.366112889957,18391.492748573248,12.28829281330232,14.11049287450398,40,81,success,28.1392014430603,,
11,Product-mix + seven-factor full factorial design,1257,1258,1,0,3,3,15,60,25,300,600,300,0.75,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,148730.6163507299,132454.25023783994,130339.12360215664,8,4,8,4,4,4,16276.366112889957,18391.492748573248,12.28829281330232,14.11049287450398,40,81,success,27.315961740911007,,
11,Product-mix + seven-factor full factorial design,1258,1259,1,0,3,3,15,60,25,300,600,600,0.5,0.8,full,40,0,73,False,8,300.0,180.0,180.0,60.0,300225.078161665,262216.4888163152,261332.3642361196,9,7,8,4,4,4,38008.58934534981,38892.7139255454,14.495117952698674,14.882471231311008,40,81,success,28.497540032025427,,
